1.0474,-8.44,0,0
1.0487,-5.75,0,0
1.0302,-8.6,-322,-2.4
1.0039,-9.61,-500,-184
1.0053,-8.61,0,0
1.0077,-7.95,0,0
0.997,-10.12,-233.8,-84
0.996,-10.62,-522,-176
1.0282,-10.32,0,0
1.0172,-5.43,0,0
1.0127,-6.28,0,0
1.0002,-6.24,-7.5,-88
1.0143,-6.1,0,0
1.0117,-7.66,0,0
1.0154,-7.74,-320,-153
1.0318,-6.19,-329,-32.3
1.0336,-7.3,0,0
1.0309,-8.22,-158,-30
1.0499,-1.02,0,0
0.9912,-2.01,-628,-103
1.0318,-3.78,-274,-115
1.0498,0.67,0,0
1.0448,0.47,-247.5,-84.6
1.0373,-6.07,-308.6,92.2
1.0576,-4.36,-224,-47.2
1.0521,-5.53,-139,-17
1.0377,-7.5,-281,-75.5
1.0501,-2.01,-206,-27.6
1.0499,0.74,-283.5,-26.9
1.0475,-3.33,250,146.16
0.982,0,511.61,193.65
0.9831,2.57,650,205.14
0.9972,4.19,632,109.91
1.0123,3.17,508,165.76
1.0493,5.63,650,212.41
1.0635,8.32,560,101.17
1.0278,2.42,540,0.44
1.0265,7.81,830,22.84
1.03,-10.05,-104,-161.7
